-3.823043260040317026e+00,1.112358465705777011e+00
-3.823043260040317026e+00,1.112358465705777011e+00
-3.823043260040317026e+00,1.112358465705777011e+00
-3.823043260040317026e+00,1.112358465705777011e+00
-1.897332171901942477e+00,6.942315125431703926e-01
-2.222251300314868949e+00,1.340877900438203207e+00
-2.259360998558250788e+00,1.444196947093169481e+00
-2.259360998558250788e+00,1.444196947093169481e+00
-2.259360998558250788e+00,1.444196947093169481e+00
-1.937149933120224432e+00,8.519224525595220365e-01
-1.118853727420007438e+00,3.591727685195532649e-01
-1.091997673681425418e+00,8.315930694574433790e-01
-1.091997673681425418e+00,8.315930694574433790e-01
-1.091997673681425418e+00,8.315930694574433790e-01
-8.943778184608822679e-01,3.241427681237000202e-01
-5.008881606160144884e+00,3.755429710729056847e-01
-1.857535890020717062e+00,1.763693031235724074e-01
-2.278005714600136233e+00,6.210452710828711087e-01
-2.511226818349165057e+00,4.997951685630359631e-01
-2.511226818349165057e+00,4.997951685630359631e-01
-1.383388936627916621e+00,5.805560765838153614e-01
-1.383388936627916621e+00,5.805560765838153614e-01
-5.310245972425131633e-02,8.920659423782120179e-01
-1.625123167621489229e+00,1.322903332561501388e+00
-1.293652692191712417e+00,1.566322368222023087e+00
-1.293652692191712417e+00,1.566322368222023087e+00
-1.293652692191712417e+00,1.566322368222023087e+00
-2.067842839206219807e-01,1.005268157822213793e+00
-1.479412249095515830e-01,8.095112511527748911e-01
-2.876285444517932444e+00,7.343883293485788943e-01
-2.582416190917771637e+00,7.567313429786173273e-01
-3.865332611289845843e+00,4.706640027005914440e-01
-3.337086836198285500e+00,1.215294945167232910e-01
-3.337086836198285500e+00,1.215294945167232910e-01
-3.337086836198285500e+00,1.215294945167232910e-01
-3.337086836198285500e+00,1.215294945167232910e-01
-3.337086836198285500e+00,1.215294945167232910e-01
-3.300920975386074208e+00,3.806532940934899689e-01
-3.300920975386074208e+00,3.806532940934899689e-01
-2.603837392424274810e+00,3.351866514484960202e-01
-2.476266041241056204e+00,5.588168571042798627e-01
-3.653144135124828829e+00,1.006315245781580048e+00
-2.103604976239933144e+00,7.258620077627130351e-01
-4.001329754739417766e+00,1.118745073458116135e-02
-4.001329754739417766e+00,1.118745073458116135e-02
-4.001329754739417766e+00,1.118745073458116135e-02
-4.251589774612678951e+00,2.873214907726340597e-02
-1.169908368908585405e+00,6.779372487360076915e-01
-2.068601592227254038e+00,6.318406145443477007e-01
-2.068601592227254038e+00,6.318406145443477007e-01
-2.068601592227254038e+00,6.318406145443477007e-01
-2.879873557241457327e+00,9.552171094130461615e-01
-2.538183637695205608e+00,8.147393649808465366e-01
-1.804053738075236613e+00,1.390922424569959182e+00
-1.557921357291327524e+00,5.355744641495553404e-01
-1.693179046489531769e+00,5.484144396631854823e-01
-2.594677331319291458e+00,5.453383159499101129e-01
-2.348781297544215718e+00,1.089107195486174740e-01
-2.348781297544215718e+00,1.089107195486174740e-01
-1.383317615637923659e+00,8.548654302824960638e-01
-1.383317615637923659e+00,8.548654302824960638e-01
-1.383317615637923659e+00,8.548654302824960638e-01
-1.383317615637923659e+00,8.548654302824960638e-01
-3.481748402283641131e+00,3.887276987098049474e-01
-3.026416162878333704e+00,3.829627997672860884e-01
-2.645837944312290801e+00,5.051942026589719692e-01
-2.645837944312290801e+00,5.051942026589719692e-01
-2.645837944312290801e+00,5.051942026589719692e-01
-2.645837944312290801e+00,5.051942026589719692e-01
-2.646278188685645461e+00,1.293879219317598750e+00
-2.646278188685645461e+00,1.293879219317598750e+00
-1.757102369644193418e+00,1.020871287394204519e+00
-1.962133255927299702e+00,1.630657447870683452e+00
-1.176156973419015372e+00,1.381049791743615307e+00
-2.464545471975848834e+00,1.493306532515259910e+00
-2.834784626624054393e+00,1.709732005006301403e+00
-2.834784626624054393e+00,1.709732005006301403e+00
-2.834784626624054393e+00,1.709732005006301403e+00
-2.834784626624054393e+00,1.709732005006301403e+00
-2.834784626624054393e+00,1.709732005006301403e+00
-5.405226984204487550e+00,1.933456814328405216e+00
-5.405226984204487550e+00,1.933456814328405216e+00
-5.405226984204487550e+00,1.933456814328405216e+00
-5.405226984204487550e+00,1.933456814328405216e+00
-4.579929078208681226e+00,1.182772123756793414e+00
-4.579929078208681226e+00,1.182772123756793414e+00
-4.751536739007297783e+00,1.014675251048682725e+00
-4.750381148862020453e+00,1.677567568883303606e+00
-4.750381148862020453e+00,1.677567568883303606e+00
1.073122264923828340e+00,3.043652136216492554e-01
1.018979255032552045e+00,3.752751351517275014e-01
4.090753785200451631e-01,2.730144244431921274e-01
4.090753785200451631e-01,2.730144244431921274e-01
4.090753785200451631e-01,2.730144244431921274e-01
2.762457270550558452e-01,7.685886191071573670e-01
-2.023519902514709923e+00,1.875751649674408883e+00
-2.023519902514709923e+00,1.875751649674408883e+00
-1.596755477639928422e+00,1.992708281160062489e+00
-1.596755477639928422e+00,1.992708281160062489e+00
-1.596755477639928422e+00,1.992708281160062489e+00
-1.596755477639928422e+00,1.992708281160062489e+00
-1.705100660803865464e+00,1.771480006508904914e+00
-1.705100660803865464e+00,1.771480006508904914e+00
-1.468342306586750246e+00,1.411301328082334994e+00
-8.730587414872604812e-01,1.301311883138739800e+00
-4.705046004406368554e-01,3.977839283423967309e-01
-4.705046004406368554e-01,3.977839283423967309e-01
-3.532935484445610008e+00,2.859613617371752903e-01
-3.268676507445679391e+00,5.699105874794184734e-01
-3.010519179545500634e+00,1.202611594900817371e+00
-3.010519179545500634e+00,1.202611594900817371e+00
-2.596438414701096598e+00,1.184121914232490136e+00
-4.023913070166885930e+00,1.072902216203042602e+00
-4.023913070166885930e+00,1.072902216203042602e+00
-3.847189003953563891e+00,2.751544731424335755e-01
-3.847189003953563891e+00,2.751544731424335755e-01
-3.869253799551484629e+00,4.894753458206558827e-01
-3.349524169913084659e+00,1.039856987418704914e+00
-3.349524169913084659e+00,1.039856987418704914e+00
-2.051392858040797851e+00,1.307205141888988731e+00
-2.201613429738299210e+00,1.535540964771606065e+00
-1.699642471488797213e+00,1.297352490017644522e+00
-1.532942947035458081e+00,2.862299460414308161e-01
-1.532942947035458081e+00,2.862299460414308161e-01
-1.532942947035458081e+00,2.862299460414308161e-01
-1.532942947035458081e+00,2.862299460414308161e-01
-1.802985644474552895e+00,4.645208876285272792e-02
-1.802985644474552895e+00,4.645208876285272792e-02
-2.661102912038434187e+00,9.987329719719018062e-01
