1.248236220285983689e-01,3.613782090428879767e-02
1.248236220285983689e-01,3.613782090428879767e-02
1.248236220285983689e-01,3.613782090428879767e-02
1.248236220285983689e-01,3.613782090428879767e-02
1.248236220285983689e-01,3.613782090428879767e-02
1.248236220285983689e-01,3.613782090428879767e-02
1.248236220285983689e-01,3.613782090428879767e-02
1.248236220285983689e-01,3.613782090428879767e-02
1.248236220285983689e-01,3.613782090428879767e-02
1.248236220285983689e-01,3.613782090428879767e-02
2.641063827191602043e-01,1.767065343130265823e-02
2.641063827191602043e-01,1.767065343130265823e-02
2.641063827191602043e-01,1.767065343130265823e-02
-2.884174243445385422e-01,1.386985422707278509e-02
-2.884174243445385422e-01,1.386985422707278509e-02
-2.884174243445385422e-01,1.386985422707278509e-02
-7.698531193974749165e-01,7.256721805317299656e-02
-7.698531193974749165e-01,7.256721805317299656e-02
-9.377344760460051276e-01,7.898472865197399273e-02
-9.382457667940234947e-01,6.281214052007071114e-02
-1.631903358129248360e+00,8.534415390808751389e-02
-1.631903358129248360e+00,8.534415390808751389e-02
-1.631903358129248360e+00,8.534415390808751389e-02
-1.631903358129248360e+00,8.534415390808751389e-02
-1.631903358129248360e+00,8.534415390808751389e-02
-1.631903358129248360e+00,8.534415390808751389e-02
-1.631903358129248360e+00,8.534415390808751389e-02
-1.631903358129248360e+00,8.534415390808751389e-02
-1.663648404992906338e+00,8.707009008721301735e-02
-1.663648404992906338e+00,8.707009008721301735e-02
-1.663648404992906338e+00,8.707009008721301735e-02
-1.654174462414941038e+00,9.317338636725547296e-02
-1.654174462414941038e+00,9.317338636725547296e-02
-1.654174462414941038e+00,9.317338636725547296e-02
-1.654174462414941038e+00,9.317338636725547296e-02
-1.698428381311307467e+00,9.122847309413854855e-02
-1.698428381311307467e+00,9.122847309413854855e-02
-1.698428381311307467e+00,9.122847309413854855e-02
-1.698428381311307467e+00,9.122847309413854855e-02
-1.698428381311307467e+00,9.122847309413854855e-02
-1.698428381311307467e+00,9.122847309413854855e-02
-1.698428381311307467e+00,9.122847309413854855e-02
-1.698428381311307467e+00,9.122847309413854855e-02
-1.698428381311307467e+00,9.122847309413854855e-02
-1.698428381311307467e+00,9.122847309413854855e-02
-1.698428381311307467e+00,9.122847309413854855e-02
-1.698428381311307467e+00,9.122847309413854855e-02
-1.698428381311307467e+00,9.122847309413854855e-02
-1.698428381311307467e+00,9.122847309413854855e-02
-1.698428381311307467e+00,9.122847309413854855e-02
-1.698428381311307467e+00,9.122847309413854855e-02
-1.698428381311307467e+00,9.122847309413854855e-02
-1.698428381311307467e+00,9.122847309413854855e-02
-1.698428381311307467e+00,9.122847309413854855e-02
-1.698428381311307467e+00,9.122847309413854855e-02
-1.698428381311307467e+00,9.122847309413854855e-02
-1.632824488408060937e+00,9.767774149800018124e-02
-1.644100487929421872e+00,9.828749523894149409e-02
-1.644100487929421872e+00,9.828749523894149409e-02
-1.588249798765923870e+00,1.026397326015830030e-01
-1.588249798765923870e+00,1.026397326015830030e-01
-1.588249798765923870e+00,1.026397326015830030e-01
-1.737463402192945150e+00,1.107587966712301059e-01
-1.737463402192945150e+00,1.107587966712301059e-01
-1.737463402192945150e+00,1.107587966712301059e-01
-1.737463402192945150e+00,1.107587966712301059e-01
-1.737463402192945150e+00,1.107587966712301059e-01
-1.737463402192945150e+00,1.107587966712301059e-01
-1.737463402192945150e+00,1.107587966712301059e-01
-1.737463402192945150e+00,1.107587966712301059e-01
-1.791915357267608311e+00,1.292459990158920380e-01
-1.791915357267608311e+00,1.292459990158920380e-01
-1.791915357267608311e+00,1.292459990158920380e-01
-1.791915357267608311e+00,1.292459990158920380e-01
-1.791915357267608311e+00,1.292459990158920380e-01
-1.791915357267608311e+00,1.292459990158920380e-01
-1.791915357267608311e+00,1.292459990158920380e-01
-1.791915357267608311e+00,1.292459990158920380e-01
-1.791915357267608311e+00,1.292459990158920380e-01
-1.791915357267608311e+00,1.292459990158920380e-01
-1.791915357267608311e+00,1.292459990158920380e-01
-1.791915357267608311e+00,1.292459990158920380e-01
-1.791915357267608311e+00,1.292459990158920380e-01
-1.791915357267608311e+00,1.292459990158920380e-01
-1.690791022183121495e+00,1.541858785479253979e-01
-1.690791022183121495e+00,1.541858785479253979e-01
-1.690791022183121495e+00,1.541858785479253979e-01
-1.690791022183121495e+00,1.541858785479253979e-01
-1.690791022183121495e+00,1.541858785479253979e-01
-1.690791022183121495e+00,1.541858785479253979e-01
-1.690791022183121495e+00,1.541858785479253979e-01
-1.690791022183121495e+00,1.541858785479253979e-01
-1.690791022183121495e+00,1.541858785479253979e-01
-1.690791022183121495e+00,1.541858785479253979e-01
-1.690791022183121495e+00,1.541858785479253979e-01
-1.690791022183121495e+00,1.541858785479253979e-01
-1.755407390071636042e+00,2.071406864904800915e-01
-1.942342449617850741e+00,2.294383614917365755e-01
-1.942342449617850741e+00,2.294383614917365755e-01
-1.942342449617850741e+00,2.294383614917365755e-01
-1.942342449617850741e+00,2.294383614917365755e-01
-1.942342449617850741e+00,2.294383614917365755e-01
-1.942342449617850741e+00,2.294383614917365755e-01
-1.942342449617850741e+00,2.294383614917365755e-01
-1.942342449617850741e+00,2.294383614917365755e-01
-1.942342449617850741e+00,2.294383614917365755e-01
-1.942342449617850741e+00,2.294383614917365755e-01
-1.957143801238404146e+00,2.735944095182455404e-01
-1.957143801238404146e+00,2.735944095182455404e-01
-2.010691333537493186e+00,2.821086447313325696e-01
-2.010691333537493186e+00,2.821086447313325696e-01
-2.010691333537493186e+00,2.821086447313325696e-01
-2.010691333537493186e+00,2.821086447313325696e-01
-2.010691333537493186e+00,2.821086447313325696e-01
-2.010691333537493186e+00,2.821086447313325696e-01
-2.010691333537493186e+00,2.821086447313325696e-01
-2.054178234480962484e+00,2.867442392673897888e-01
-2.054178234480962484e+00,2.867442392673897888e-01
-2.030254092796286436e+00,3.142366712880583779e-01
-2.138622267437408464e+00,3.456035758583698714e-01
-2.138622267437408464e+00,3.456035758583698714e-01
-2.138622267437408464e+00,3.456035758583698714e-01
-2.138622267437408464e+00,3.456035758583698714e-01
-2.138622267437408464e+00,3.456035758583698714e-01
-2.362048580934301700e+00,5.163736434528236607e-01
-2.362048580934301700e+00,5.163736434528236607e-01
-2.362048580934301700e+00,5.163736434528236607e-01
-2.362048580934301700e+00,5.163736434528236607e-01
-2.362048580934301700e+00,5.163736434528236607e-01
-2.362048580934301700e+00,5.163736434528236607e-01
-2.362048580934301700e+00,5.163736434528236607e-01
-2.362048580934301700e+00,5.163736434528236607e-01
-2.362048580934301700e+00,5.163736434528236607e-01
-2.362048580934301700e+00,5.163736434528236607e-01
-2.362048580934301700e+00,5.163736434528236607e-01
-2.362048580934301700e+00,5.163736434528236607e-01
-2.362048580934301700e+00,5.163736434528236607e-01
-2.362048580934301700e+00,5.163736434528236607e-01
-2.362048580934301700e+00,5.163736434528236607e-01
-2.362048580934301700e+00,5.163736434528236607e-01
-2.362048580934301700e+00,5.163736434528236607e-01
-2.362048580934301700e+00,5.163736434528236607e-01
-2.362048580934301700e+00,5.163736434528236607e-01
-2.362048580934301700e+00,5.163736434528236607e-01
-2.362048580934301700e+00,5.163736434528236607e-01
-2.362048580934301700e+00,5.163736434528236607e-01
-2.362048580934301700e+00,5.163736434528236607e-01
-2.404175474055922468e+00,5.516510097977374016e-01
-2.404175474055922468e+00,5.516510097977374016e-01
-2.404175474055922468e+00,5.516510097977374016e-01
-2.404175474055922468e+00,5.516510097977374016e-01
-2.404175474055922468e+00,5.516510097977374016e-01
